t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
204.755,0.568,-0.56,-0.656,-6.5,4.875,-0.875,567.4881526762858,fall_backward,fall,5,real_hardware
204.76,0.554,-0.541,-0.658,-9.625,-0.5,6.625,567.4931603431748,fall_backward,fall,5,real_hardware
204.765,0.541,-0.529,-0.654,-2.125,-0.75,9.125,567.4931603431748,fall_backward,fall,5,real_hardware
204.77,0.525,-0.517,-0.664,-3.75,-4.125,1.25,567.4931603431748,fall_backward,fall,5,real_hardware
204.775,0.517,-0.503,-0.662,-7.0,-4.75,3.875,567.4881526762858,fall_backward,fall,5,real_hardware
204.78,0.505,-0.494,-0.679,-6.125,-11.625,-0.625,567.4881526762858,fall_backward,fall,5,real_hardware
204.785,0.49,-0.48,-0.695,-6.125,-11.0,0.875,567.4881526762858,fall_backward,fall,5,real_hardware
204.79,0.488,-0.472,-0.71,-16.25,-9.25,0.625,567.4931603431748,fall_backward,fall,5,real_hardware
204.795,0.472,-0.472,-0.722,-9.125,-5.25,3.375,567.4931603431748,fall_backward,fall,5,real_hardware
204.8,0.472,-0.468,-0.738,-12.375,-6.5,0.0,567.4931603431748,fall_backward,fall,5,real_hardware
204.805,0.462,-0.466,-0.755,-10.75,-8.375,-3.375,567.4931603431748,fall_backward,fall,5,real_hardware
204.81,0.453,-0.47,-0.765,-7.75,-3.5,6.875,567.4931603431748,fall_backward,fall,5,real_hardware
204.815,0.457,-0.46,-0.765,-11.625,-2.625,-5.5,567.4931603431748,fall_backward,fall,5,real_hardware
204.82,0.458,-0.458,-0.787,-10.375,-4.125,2.0,567.4931603431748,fall_backward,fall,5,real_hardware
204.825,0.457,-0.453,-0.789,-8.0,0.5,0.25,567.4931603431748,fall_backward,fall,5,real_hardware
204.83,0.453,-0.441,-0.798,-6.5,-5.25,-6.25,567.4931603431748,fall_backward,fall,5,real_hardware
204.835,0.449,-0.443,-0.81,-3.375,0.625,-2.875,567.4881526762858,fall_backward,fall,5,real_hardware
204.84,0.445,-0.453,-0.812,-10.5,7.5,9.875,567.4881526762858,fall_backward,fall,5,real_hardware
204.845,0.441,-0.462,-0.806,-3.25,-5.25,-9.375,567.4831450648188,fall_backward,fall,5,real_hardware
204.85,0.447,-0.476,-0.802,-5.25,8.5,2.625,567.4831450648188,fall_backward,fall,5,real_hardware
204.855,0.449,-0.486,-0.802,-11.0,0.0,-3.375,567.4831450648188,fall_backward,fall,5,real_hardware
204.86,0.46,-0.49,-0.802,-3.875,4.5,-3.375,567.4831450648188,fall_backward,fall,5,real_hardware
204.865,0.47,-0.498,-0.8,1.375,-2.0,-5.125,567.4781375087738,fall_backward,fall,5,real_hardware
204.87,0.478,-0.503,-0.791,4.625,-5.125,-5.125,567.4731300081498,fall_backward,fall,5,real_hardware
204.875,0.48,-0.503,-0.796,-1.0,-5.25,6.75,567.4781375087738,fall_backward,fall,5,real_hardware
204.88,0.482,-0.517,-0.785,-2.625,-5.25,-9.625,567.4781375087738,fall_backward,fall,5,real_hardware
204.885,0.488,-0.513,-0.787,0.125,-4.75,3.375,567.4731300081498,fall_backward,fall,5,real_hardware
204.89,0.498,-0.511,-0.779,1.375,-10.25,-6.375,567.4626362836261,fall_backward,fall,5,real_hardware
204.895,0.5,-0.507,-0.767,-4.375,-6.375,-3.875,567.4731300081498,fall_backward,fall,5,real_hardware
204.9,0.503,-0.507,-0.753,2.25,-5.5,-6.0,567.4781375087738,fall_backward,fall,5,real_hardware
204.905,0.505,-0.5,-0.748,-0.875,-4.75,-1.625,567.4781375087738,fall_backward,fall,5,real_hardware
204.91,0.501,-0.498,-0.736,-3.875,0.0,-3.375,567.4781375087738,fall_backward,fall,5,real_hardware
204.915,0.505,-0.488,-0.724,4.375,5.125,-11.5,567.4626362836261,fall_backward,fall,5,real_hardware
204.92,0.509,-0.492,-0.728,0.625,-2.125,-3.75,567.4781375087738,fall_backward,fall,5,real_hardware
204.925,0.515,-0.488,-0.728,-9.5,-7.75,5.125,567.4781375087738,fall_backward,fall,5,real_hardware
204.93,0.517,-0.482,-0.73,-0.5,0.375,5.125,567.4781375087738,fall_backward,fall,5,real_hardware
204.935,0.517,-0.484,-0.732,-6.0,-2.25,4.625,567.4781375087738,fall_backward,fall,5,real_hardware
204.94,0.513,-0.482,-0.738,-0.625,-0.75,-0.875,567.4781375087738,fall_backward,fall,5,real_hardware
204.945,0.511,-0.48,-0.736,2.75,5.625,0.75,567.4781375087738,fall_backward,fall,5,real_hardware
204.95,0.503,-0.482,-0.751,6.375,0.75,1.75,567.4781375087738,fall_backward,fall,5,real_hardware
204.955,0.501,-0.48,-0.759,-8.0,4.375,-3.75,567.4781375087738,fall_backward,fall,5,real_hardware
204.96,0.5,-0.482,-0.763,3.0,-5.125,2.25,567.4886311050952,fall_backward,fall,5,real_hardware
204.965,0.492,-0.482,-0.765,-1.625,1.0,-2.75,567.4936387424494,fall_backward,fall,5,real_hardware
204.97,0.494,-0.486,-0.769,2.625,-3.75,0.125,567.4936387424494,fall_backward,fall,5,real_hardware
204.975,0.492,-0.48,-0.771,-6.25,-0.5,8.5,567.4781375087738,fall_backward,fall,5,real_hardware
204.98,0.488,-0.478,-0.771,-4.25,-4.375,7.5,567.4936387424494,fall_backward,fall,5,real_hardware
204.985,0.486,-0.484,-0.771,1.25,-2.375,5.375,567.4781375087738,fall_backward,fall,5,real_hardware
204.99,0.482,-0.48,-0.771,-2.0,-0.5,-4.0,567.4781375087738,fall_backward,fall,5,real_hardware
204.995,0.482,-0.482,-0.763,-2.0,-1.25,2.75,567.4831450648188,fall_backward,fall,5,real_hardware
205.0,0.482,-0.468,-0.759,-2.0,-2.75,1.125,567.4781375087738,fall_backward,fall,5,real_hardware
205.005,0.476,-0.458,-0.75,0.25,4.125,-6.625,567.4781375087738,fall_backward,fall,5,real_hardware
205.01,0.474,-0.472,-0.75,4.0,1.875,0.75,567.4731300081498,fall_backward,fall,5,real_hardware
205.015,0.472,-0.466,-0.744,-0.25,5.0,-3.125,567.4731300081498,fall_backward,fall,5,real_hardware
205.02,0.474,-0.466,-0.744,4.375,2.375,-0.375,567.4781375087738,fall_backward,fall,5,real_hardware
205.025,0.48,-0.474,-0.75,-0.125,6.625,-1.25,567.4781375087738,fall_backward,fall,5,real_hardware
205.03,0.482,-0.48,-0.748,3.25,-0.625,3.125,567.4936387424494,fall_backward,fall,5,real_hardware
205.035,0.486,-0.49,-0.746,-1.875,2.125,4.0,567.4936387424494,fall_backward,fall,5,real_hardware
205.04,0.494,-0.49,-0.755,-1.625,-1.625,-1.375,567.4936387424494,fall_backward,fall,5,real_hardware
205.045,0.496,-0.496,-0.757,3.25,0.625,6.75,567.4936387424494,fall_backward,fall,5,real_hardware
205.05,0.492,-0.496,-0.751,2.75,-0.75,5.625,567.4936387424494,fall_backward,fall,5,real_hardware
205.055,0.496,-0.498,-0.755,-4.25,-6.0,0.25,567.5141478141621,fall_backward,fall,5,real_hardware
205.06,0.494,-0.498,-0.753,0.0,0.25,-4.375,567.5036541834266,fall_backward,fall,5,real_hardware
205.065,0.49,-0.501,-0.751,0.0,-1.25,-3.125,567.5036541834266,fall_backward,fall,5,real_hardware
205.07,0.496,-0.494,-0.753,5.875,-7.75,3.75,567.5036541834266,fall_backward,fall,5,real_hardware
205.075,0.486,-0.486,-0.753,3.0,-2.125,-4.75,567.5036541834266,fall_backward,fall,5,real_hardware
205.08,0.486,-0.484,-0.748,-7.0,-4.125,5.5,567.5086619870503,fall_backward,fall,5,real_hardware
205.085,0.486,-0.488,-0.746,-6.5,-6.75,2.25,567.5086619870503,fall_backward,fall,5,real_hardware
205.09,0.486,-0.488,-0.748,-0.375,-5.5,0.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.095,0.486,-0.482,-0.744,0.5,-4.875,-1.25,567.5086619870503,fall_backward,fall,5,real_hardware
205.1,0.48,-0.488,-0.757,-0.25,-10.375,-2.5,567.5086619870503,fall_backward,fall,5,real_hardware
205.105,0.476,-0.488,-0.751,6.25,-1.5,-8.0,567.5086619870503,fall_backward,fall,5,real_hardware
205.11,0.474,-0.486,-0.751,-1.5,-5.5,-4.375,567.5136698460985,fall_backward,fall,5,real_hardware
205.115,0.48,-0.494,-0.755,1.375,-3.125,-1.625,567.4981680654869,fall_backward,fall,5,real_hardware
205.12,0.48,-0.496,-0.753,-4.5,-2.875,-5.25,567.4981680654869,fall_backward,fall,5,real_hardware
205.125,0.478,-0.498,-0.761,-6.25,-4.75,-2.75,567.5136698460985,fall_backward,fall,5,real_hardware
205.13,0.476,-0.498,-0.765,4.75,-9.5,-9.625,567.5136698460985,fall_backward,fall,5,real_hardware
205.135,0.478,-0.494,-0.761,2.375,-2.0,-4.875,567.4981680654869,fall_backward,fall,5,real_hardware
205.14,0.474,-0.496,-0.769,3.75,-2.625,-11.75,567.4981680654869,fall_backward,fall,5,real_hardware
205.145,0.478,-0.488,-0.771,-2.375,-3.125,-6.875,567.5086619870503,fall_backward,fall,5,real_hardware
205.15,0.474,-0.492,-0.767,6.25,4.0,-8.5,567.5136698460985,fall_backward,fall,5,real_hardware
205.155,0.476,-0.488,-0.769,3.125,-2.0,0.0,567.5086619870503,fall_backward,fall,5,real_hardware
205.16,0.48,-0.48,-0.769,2.875,-2.625,-5.0,567.4931603431748,fall_backward,fall,5,real_hardware
205.165,0.48,-0.488,-0.771,4.375,-1.0,-8.0,567.4931603431748,fall_backward,fall,5,real_hardware
205.17,0.484,-0.484,-0.769,-1.5,-7.25,6.0,567.4881526762858,fall_backward,fall,5,real_hardware
205.175,0.482,-0.482,-0.773,-2.125,-2.25,-2.5,567.4931603431748,fall_backward,fall,5,real_hardware
205.18,0.478,-0.482,-0.765,-4.25,0.125,-1.75,567.4931603431748,fall_backward,fall,5,real_hardware
205.185,0.482,-0.486,-0.771,-0.375,0.625,2.625,567.4931603431748,fall_backward,fall,5,real_hardware
205.19,0.48,-0.486,-0.761,-3.125,-2.5,-1.625,567.5086619870503,fall_backward,fall,5,real_hardware
205.195,0.48,-0.478,-0.761,-1.375,-9.0,4.0,567.5086619870503,fall_backward,fall,5,real_hardware
205.2,0.482,-0.48,-0.759,-2.75,-1.5,-1.375,567.5086619870503,fall_backward,fall,5,real_hardware
205.205,0.48,-0.474,-0.753,3.625,2.125,1.125,567.5086619870503,fall_backward,fall,5,real_hardware
205.21,0.48,-0.482,-0.751,-2.875,-1.0,-2.875,567.5086619870503,fall_backward,fall,5,real_hardware
205.215,0.482,-0.48,-0.75,-6.0,9.625,7.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.22,0.482,-0.484,-0.75,0.5,-1.75,-0.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.225,0.482,-0.484,-0.746,-0.625,4.75,-2.25,567.5086619870503,fall_backward,fall,5,real_hardware
205.23,0.484,-0.484,-0.748,6.375,1.875,2.375,567.5241636394543,fall_backward,fall,5,real_hardware
205.235,0.486,-0.488,-0.75,-4.625,2.25,-1.5,567.5241636394543,fall_backward,fall,5,real_hardware
205.24,0.498,-0.49,-0.755,-10.0,1.125,-0.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.245,0.496,-0.488,-0.75,-2.25,-1.125,0.25,567.5396653003867,fall_backward,fall,5,real_hardware
205.25,0.5,-0.492,-0.751,-5.375,-2.625,-2.875,567.5241636394543,fall_backward,fall,5,real_hardware
205.255,0.5,-0.498,-0.748,-9.375,3.5,0.875,567.5191556990959,fall_backward,fall,5,real_hardware
205.26,0.503,-0.49,-0.746,-7.125,-4.0,-4.0,567.5141478141621,fall_backward,fall,5,real_hardware
205.265,0.501,-0.494,-0.75,0.125,0.625,0.125,567.5141478141621,fall_backward,fall,5,real_hardware
205.27,0.5,-0.492,-0.751,-3.75,6.125,-3.625,567.5141478141621,fall_backward,fall,5,real_hardware
205.275,0.503,-0.488,-0.744,3.0,4.375,0.625,567.5191556990959,fall_backward,fall,5,real_hardware
205.28,0.5,-0.486,-0.753,-1.75,2.375,2.75,567.5191556990959,fall_backward,fall,5,real_hardware
205.285,0.498,-0.484,-0.755,-2.375,-0.125,3.625,567.5241636394543,fall_backward,fall,5,real_hardware
205.29,0.492,-0.484,-0.755,-4.75,0.75,0.625,567.5241636394543,fall_backward,fall,5,real_hardware
205.295,0.49,-0.476,-0.751,-6.375,5.875,3.375,567.5241636394543,fall_backward,fall,5,real_hardware
205.3,0.488,-0.48,-0.761,-5.0,1.625,9.0,567.5191556990959,fall_backward,fall,5,real_hardware
205.305,0.492,-0.476,-0.765,3.5,5.75,-1.75,567.5141478141621,fall_backward,fall,5,real_hardware
205.31,0.488,-0.474,-0.767,5.75,-6.625,-5.375,567.5191556990959,fall_backward,fall,5,real_hardware
205.315,0.478,-0.482,-0.767,2.875,0.375,-1.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.32,0.478,-0.482,-0.761,-3.25,-1.25,2.75,567.5241636394543,fall_backward,fall,5,real_hardware
205.325,0.478,-0.486,-0.763,-3.25,-1.875,-5.0,567.5241636394543,fall_backward,fall,5,real_hardware
205.33,0.48,-0.472,-0.763,-1.0,-5.0,6.75,567.5291716352386,fall_backward,fall,5,real_hardware
205.335,0.478,-0.472,-0.761,0.125,-6.875,3.375,567.5241636394543,fall_backward,fall,5,real_hardware
205.34,0.474,-0.476,-0.759,-2.375,-4.0,-3.125,567.5241636394543,fall_backward,fall,5,real_hardware
205.345,0.482,-0.474,-0.761,2.625,-1.625,1.625,567.5396653003867,fall_backward,fall,5,real_hardware
205.35,0.478,-0.476,-0.757,-2.5,-0.75,-3.125,567.5396653003867,fall_backward,fall,5,real_hardware
205.355,0.482,-0.472,-0.763,4.5,2.25,2.5,567.5396653003867,fall_backward,fall,5,real_hardware
205.36,0.478,-0.472,-0.763,2.25,-5.125,-3.875,567.5396653003867,fall_backward,fall,5,real_hardware
205.365,0.478,-0.47,-0.765,-9.75,2.625,2.25,567.5396653003867,fall_backward,fall,5,real_hardware
205.37,0.484,-0.466,-0.775,0.375,-0.5,0.125,567.5346572232934,fall_backward,fall,5,real_hardware
205.375,0.48,-0.47,-0.767,4.25,-1.5,-4.75,567.5346572232934,fall_backward,fall,5,real_hardware
205.38,0.476,-0.47,-0.767,-1.125,2.125,8.0,567.5191556990959,fall_backward,fall,5,real_hardware
205.385,0.478,-0.48,-0.765,-0.125,2.0,3.75,567.5191556990959,fall_backward,fall,5,real_hardware
205.39,0.482,-0.476,-0.761,0.875,6.0,-1.25,567.5191556990959,fall_backward,fall,5,real_hardware
205.395,0.478,-0.482,-0.771,6.0,2.25,0.0,567.5191556990959,fall_backward,fall,5,real_hardware
205.4,0.482,-0.496,-0.777,8.5,-1.0,-0.75,567.5141478141621,fall_backward,fall,5,real_hardware
205.405,0.486,-0.503,-0.771,1.625,-2.625,-7.75,567.5141478141621,fall_backward,fall,5,real_hardware
205.41,0.49,-0.505,-0.763,0.875,3.25,-3.625,567.5141478141621,fall_backward,fall,5,real_hardware
205.415,0.484,-0.507,-0.761,-4.75,-0.875,5.0,567.5141478141621,fall_backward,fall,5,real_hardware
205.42,0.492,-0.513,-0.755,-5.0,-5.5,-6.0,567.5091399846532,fall_backward,fall,5,real_hardware
205.425,0.482,-0.5,-0.746,-3.5,-0.125,-7.375,567.5091399846532,fall_backward,fall,5,real_hardware
205.43,0.49,-0.498,-0.746,-3.375,-6.25,-0.625,567.5091399846532,fall_backward,fall,5,real_hardware
205.435,0.478,-0.498,-0.744,5.375,-2.875,-2.625,567.5091399846532,fall_backward,fall,5,real_hardware
205.44,0.48,-0.488,-0.744,-1.625,-4.25,-2.5,567.5091399846532,fall_backward,fall,5,real_hardware
205.445,0.474,-0.486,-0.744,8.25,-2.0,6.75,567.5141478141621,fall_backward,fall,5,real_hardware
205.45,0.472,-0.482,-0.748,0.5,-4.25,-5.875,567.5296492016261,fall_backward,fall,5,real_hardware
205.455,0.472,-0.48,-0.753,-4.5,-4.375,-5.375,567.5296492016261,fall_backward,fall,5,real_hardware
205.46,0.472,-0.474,-0.748,-3.625,2.625,2.25,567.5296492016261,fall_backward,fall,5,real_hardware
205.465,0.474,-0.47,-0.759,-8.875,-2.75,-2.875,567.5141478141621,fall_backward,fall,5,real_hardware
205.47,0.476,-0.47,-0.759,-4.25,-1.375,4.0,567.5296492016261,fall_backward,fall,5,real_hardware
205.475,0.48,-0.468,-0.767,-2.0,3.875,-7.125,567.5296492016261,fall_backward,fall,5,real_hardware
205.48,0.48,-0.462,-0.773,-0.25,-3.125,-2.625,567.5296492016261,fall_backward,fall,5,real_hardware
205.485,0.48,-0.472,-0.771,4.25,0.875,-2.25,567.5296492016261,fall_backward,fall,5,real_hardware
205.49,0.484,-0.464,-0.777,2.0,3.25,-3.5,567.5296492016261,fall_backward,fall,5,real_hardware
205.495,0.484,-0.47,-0.789,-0.25,-7.75,-2.0,567.5296492016261,fall_backward,fall,5,real_hardware
205.5,0.484,-0.468,-0.781,-4.75,5.0,-6.875,567.5346572232934,fall_backward,fall,5,real_hardware
205.505,0.48,-0.468,-0.773,1.25,-1.75,-0.5,567.5346572232934,fall_backward,fall,5,real_hardware
205.51,0.486,-0.474,-0.767,-5.875,-2.625,0.75,567.5296492016261,fall_backward,fall,5,real_hardware
205.515,0.484,-0.474,-0.773,-2.0,-2.5,4.875,567.524641235385,fall_backward,fall,5,real_hardware
205.52,0.486,-0.476,-0.763,4.75,-6.75,5.75,567.540142494645,fall_backward,fall,5,real_hardware
205.525,0.486,-0.478,-0.755,-4.0,1.375,-6.5,567.5351344470984,fall_backward,fall,5,real_hardware
205.53,0.488,-0.476,-0.753,2.5,-0.25,1.625,567.5301264549784,fall_backward,fall,5,real_hardware
205.535,0.49,-0.474,-0.746,1.0,5.875,1.25,567.5096176692128,fall_backward,fall,5,real_hardware
205.54,0.492,-0.476,-0.744,-3.5,-7.625,-7.5,567.5146254691788,fall_backward,fall,5,real_hardware
205.545,0.494,-0.47,-0.75,-4.625,2.5,-9.625,567.5146254691788,fall_backward,fall,5,real_hardware
205.55,0.49,-0.47,-0.75,0.875,1.25,-9.125,567.5146254691788,fall_backward,fall,5,real_hardware
205.555,0.49,-0.466,-0.748,-3.125,-1.625,3.875,567.5196333245693,fall_backward,fall,5,real_hardware
205.56,0.49,-0.472,-0.751,3.75,-4.375,1.125,567.524641235385,fall_backward,fall,5,real_hardware
205.565,0.492,-0.47,-0.753,0.875,-3.625,4.75,567.524641235385,fall_backward,fall,5,real_hardware
205.57,0.486,-0.47,-0.753,4.0,1.5,2.25,567.524641235385,fall_backward,fall,5,real_hardware
205.575,0.488,-0.476,-0.755,-1.0,-3.125,3.875,567.5296492016261,fall_backward,fall,5,real_hardware
205.58,0.488,-0.472,-0.753,-7.5,-12.125,-0.5,567.5296492016261,fall_backward,fall,5,real_hardware
205.585,0.49,-0.47,-0.751,0.25,-1.875,-7.0,567.5296492016261,fall_backward,fall,5,real_hardware
205.59,0.484,-0.468,-0.757,-4.375,2.625,6.625,567.5346572232934,fall_backward,fall,5,real_hardware
205.595,0.49,-0.472,-0.755,-2.5,-0.5,-2.0,567.5296492016261,fall_backward,fall,5,real_hardware
205.6,0.482,-0.472,-0.751,-3.0,-4.25,1.375,567.5346572232934,fall_backward,fall,5,real_hardware
205.605,0.484,-0.474,-0.75,0.375,6.125,0.5,567.5501587560192,fall_backward,fall,5,real_hardware
205.61,0.484,-0.466,-0.755,5.625,2.25,-0.625,567.5396653003867,fall_backward,fall,5,real_hardware
205.615,0.476,-0.472,-0.757,-1.75,1.0,0.25,567.5551669698477,fall_backward,fall,5,real_hardware
205.62,0.48,-0.472,-0.755,-1.0,-7.375,-5.625,567.5396653003867,fall_backward,fall,5,real_hardware
205.625,0.472,-0.472,-0.751,-7.875,-2.0,4.75,567.5396653003867,fall_backward,fall,5,real_hardware
205.63,0.476,-0.476,-0.75,-3.75,-3.75,1.625,567.5396653003867,fall_backward,fall,5,real_hardware
205.635,0.474,-0.478,-0.753,-1.25,-1.625,3.0,567.5396653003867,fall_backward,fall,5,real_hardware
205.64,0.482,-0.48,-0.755,5.25,-4.5,-0.25,567.5241636394543,fall_backward,fall,5,real_hardware
205.645,0.472,-0.482,-0.759,11.25,-3.625,-5.0,567.5396653003867,fall_backward,fall,5,real_hardware
205.65,0.47,-0.476,-0.753,-1.0,-3.625,-2.875,567.5346572232934,fall_backward,fall,5,real_hardware
205.655,0.478,-0.476,-0.761,0.125,-9.0,2.0,567.5551669698477,fall_backward,fall,5,real_hardware
205.66,0.482,-0.484,-0.763,-4.5,-5.75,1.5,567.5396653003867,fall_backward,fall,5,real_hardware
205.665,0.482,-0.482,-0.765,-4.25,-2.125,13.5,567.5396653003867,fall_backward,fall,5,real_hardware
205.67,0.482,-0.476,-0.769,-3.75,-8.125,-1.875,567.5396653003867,fall_backward,fall,5,real_hardware
205.675,0.484,-0.474,-0.765,0.625,-1.25,1.125,567.5396653003867,fall_backward,fall,5,real_hardware
205.68,0.488,-0.48,-0.775,2.5,0.375,-3.75,567.5396653003867,fall_backward,fall,5,real_hardware
205.685,0.49,-0.474,-0.775,-5.625,7.0,-0.5,567.5446734329074,fall_backward,fall,5,real_hardware
205.69,0.482,-0.478,-0.777,4.25,5.875,3.375,567.5446734329074,fall_backward,fall,5,real_hardware
205.695,0.482,-0.47,-0.777,-3.0,1.75,0.875,567.5446734329074,fall_backward,fall,5,real_hardware
205.7,0.482,-0.474,-0.769,-0.25,-4.0,-3.75,567.5291716352386,fall_backward,fall,5,real_hardware
205.705,0.48,-0.478,-0.775,0.25,0.0,-2.75,567.5291716352386,fall_backward,fall,5,real_hardware
205.71,0.476,-0.474,-0.767,-8.625,1.625,-3.0,567.5446734329074,fall_backward,fall,5,real_hardware
205.715,0.482,-0.47,-0.761,-5.75,2.125,-1.625,567.5446734329074,fall_backward,fall,5,real_hardware
205.72,0.48,-0.474,-0.763,-2.625,-3.125,1.625,567.5446734329074,fall_backward,fall,5,real_hardware
205.725,0.482,-0.47,-0.761,-0.75,0.75,4.25,567.5601752391049,fall_backward,fall,5,real_hardware
205.73,0.482,-0.474,-0.761,-5.875,0.625,2.375,567.5551669698477,fall_backward,fall,5,real_hardware
205.735,0.478,-0.476,-0.767,0.625,-0.25,0.0,567.5551669698477,fall_backward,fall,5,real_hardware
205.74,0.48,-0.476,-0.759,-8.0,-4.125,4.75,567.5551669698477,fall_backward,fall,5,real_hardware
205.745,0.488,-0.476,-0.759,-3.125,-5.75,8.25,567.5551669698477,fall_backward,fall,5,real_hardware
205.75,0.476,-0.48,-0.759,-5.25,-0.875,1.75,567.5396653003867,fall_backward,fall,5,real_hardware
205.755,0.476,-0.476,-0.763,-7.125,-0.625,-3.125,567.5446734329074,fall_backward,fall,5,real_hardware
205.76,0.482,-0.472,-0.759,-4.875,-5.75,-0.75,567.5551669698477,fall_backward,fall,5,real_hardware
205.765,0.48,-0.472,-0.765,-5.625,-1.875,-9.0,567.5551669698477,fall_backward,fall,5,real_hardware
205.77,0.478,-0.468,-0.763,-2.875,-1.25,-6.75,567.5396653003867,fall_backward,fall,5,real_hardware
205.775,0.474,-0.47,-0.769,-6.0,0.0,7.25,567.5396653003867,fall_backward,fall,5,real_hardware
205.78,0.482,-0.464,-0.769,-9.875,-2.75,6.375,567.5396653003867,fall_backward,fall,5,real_hardware
205.785,0.488,-0.464,-0.765,-3.375,-2.0,-0.125,567.5446734329074,fall_backward,fall,5,real_hardware
205.79,0.488,-0.466,-0.771,-2.375,-3.875,-5.25,567.5446734329074,fall_backward,fall,5,real_hardware
205.795,0.486,-0.472,-0.775,0.0,-1.625,4.875,567.5601752391049,fall_backward,fall,5,real_hardware
205.8,0.49,-0.474,-0.771,0.125,2.0,-0.625,567.5446734329074,fall_backward,fall,5,real_hardware
205.805,0.492,-0.478,-0.775,-3.125,2.5,3.375,567.5601752391049,fall_backward,fall,5,real_hardware
205.81,0.486,-0.48,-0.771,-3.75,-4.75,8.25,567.5601752391049,fall_backward,fall,5,real_hardware
205.815,0.484,-0.482,-0.767,4.875,0.25,7.25,567.5601752391049,fall_backward,fall,5,real_hardware
205.82,0.484,-0.488,-0.771,5.125,1.25,5.0,567.5446734329074,fall_backward,fall,5,real_hardware
205.825,0.484,-0.49,-0.779,4.375,-3.125,-5.25,567.5501587560192,fall_backward,fall,5,real_hardware
205.83,0.484,-0.498,-0.769,-4.625,0.875,5.125,567.5346572232934,fall_backward,fall,5,real_hardware
205.835,0.482,-0.501,-0.773,4.375,-2.625,0.375,567.5396653003867,fall_backward,fall,5,real_hardware
205.84,0.484,-0.5,-0.765,-3.125,0.0,-2.0,567.5346572232934,standing_up,adl,5,real_hardware
205.845,0.486,-0.498,-0.755,-5.25,-4.125,7.125,567.5296492016261,standing_up,adl,5,real_hardware
205.85,0.48,-0.488,-0.753,-2.75,3.625,-2.375,567.5296492016261,standing_up,adl,5,real_hardware
205.855,0.488,-0.484,-0.753,0.625,-5.75,-4.625,567.5346572232934,standing_up,adl,5,real_hardware
205.86,0.484,-0.474,-0.75,-5.5,1.625,-3.375,567.5346572232934,standing_up,adl,5,real_hardware
205.865,0.476,-0.47,-0.757,1.125,-4.375,1.625,567.5346572232934,standing_up,adl,5,real_hardware
205.87,0.48,-0.468,-0.751,-10.0,1.625,-1.5,567.5551669698477,standing_up,adl,5,real_hardware
205.875,0.472,-0.462,-0.759,-6.5,-4.125,0.25,567.5551669698477,standing_up,adl,5,real_hardware
205.88,0.474,-0.47,-0.763,-3.625,3.75,0.0,567.5551669698477,standing_up,adl,5,real_hardware
205.885,0.474,-0.462,-0.761,0.75,3.25,0.0,567.5551669698477,standing_up,adl,5,real_hardware
205.89,0.474,-0.464,-0.769,-1.375,-3.125,-0.125,567.5446734329074,standing_up,adl,5,real_hardware
205.895,0.474,-0.462,-0.771,-7.375,1.625,9.0,567.5446734329074,standing_up,adl,5,real_hardware
205.9,0.468,-0.46,-0.771,-8.5,2.625,3.375,567.5446734329074,standing_up,adl,5,real_hardware
205.905,0.472,-0.464,-0.777,-1.25,-10.0,-6.375,567.5446734329074,standing_up,adl,5,real_hardware
205.91,0.472,-0.462,-0.783,1.25,-1.125,7.25,567.5601752391049,standing_up,adl,5,real_hardware
205.915,0.478,-0.462,-0.781,-9.125,7.75,-8.125,567.5601752391049,standing_up,adl,5,real_hardware
205.92,0.486,-0.466,-0.777,-0.25,2.75,-3.25,567.5446734329074,standing_up,adl,5,real_hardware
205.925,0.486,-0.466,-0.785,-3.5,-3.75,-5.0,567.5396653003867,standing_up,adl,5,real_hardware
205.93,0.488,-0.472,-0.781,2.625,-10.0,-4.5,567.5551669698477,standing_up,adl,5,real_hardware
205.935,0.492,-0.47,-0.781,-1.0,-4.125,7.625,567.5601752391049,standing_up,adl,5,real_hardware
205.94,0.492,-0.466,-0.775,9.5,-8.125,7.375,567.5551669698477,standing_up,adl,5,real_hardware
205.945,0.488,-0.474,-0.771,2.375,5.875,-6.875,567.5551669698477,standing_up,adl,5,real_hardware
205.95,0.484,-0.478,-0.775,3.375,2.875,-4.625,567.5551669698477,standing_up,adl,5,real_hardware
205.955,0.482,-0.472,-0.769,-8.375,-8.125,3.375,567.5396653003867,standing_up,adl,5,real_hardware
205.96,0.48,-0.474,-0.767,-5.875,2.875,-2.25,567.5396653003867,standing_up,adl,5,real_hardware
205.965,0.482,-0.478,-0.759,2.75,2.5,0.5,567.5396653003867,standing_up,adl,5,real_hardware
205.97,0.478,-0.476,-0.755,-7.25,1.375,4.25,567.5346572232934,standing_up,adl,5,real_hardware
205.975,0.478,-0.478,-0.757,-0.375,7.375,4.0,567.5346572232934,standing_up,adl,5,real_hardware
205.98,0.478,-0.476,-0.761,6.875,-4.875,-6.75,567.5346572232934,standing_up,adl,5,real_hardware
