t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
153.705,0.205,-0.935,-0.078,23.125,-3.375,-10.25,559.0041409928915,stairs_down,adl,7,real_hardware
153.71,0.189,-0.937,-0.052,32.875,-0.25,-18.5,559.0090620824247,stairs_down,adl,7,real_hardware
153.715,0.164,-0.935,-0.037,29.25,2.0,-2.75,559.0090620824247,stairs_down,adl,7,real_hardware
153.72,0.134,-0.927,-0.017,35.875,-0.5,-17.0,559.0090620824247,stairs_down,adl,7,real_hardware
153.725,0.097,-0.919,0.0,24.5,7.0,-1.75,559.0090620824247,stairs_down,adl,7,real_hardware
153.73,0.072,-0.906,0.017,35.25,11.0,-3.625,559.0090620824247,stairs_down,adl,7,real_hardware
153.735,0.046,-0.91,0.031,27.875,12.625,-11.375,559.0090620824247,stairs_down,adl,7,real_hardware
153.74,0.027,-0.916,0.062,26.375,17.25,-9.0,559.0090620824247,stairs_down,adl,7,real_hardware
153.745,0.027,-0.914,0.068,28.25,17.75,-10.75,559.0041409928915,stairs_down,adl,7,real_hardware
153.75,0.027,-0.9,0.072,25.5,24.375,-10.25,559.0090620824247,stairs_down,adl,7,real_hardware
153.755,0.029,-0.878,0.06,22.625,18.0,-5.25,559.0244195451679,stairs_down,adl,7,real_hardware
153.76,0.056,-0.867,0.056,25.375,20.5,-1.375,559.0244195451679,stairs_down,adl,7,real_hardware
153.765,0.074,-0.837,0.054,35.5,23.25,-3.625,559.0244195451679,stairs_down,adl,7,real_hardware
153.77,0.109,-0.826,0.056,27.875,29.75,-4.0,559.0397770162867,stairs_down,adl,7,real_hardware
153.775,0.134,-0.81,0.058,32.875,33.875,3.875,559.0446984309415,stairs_down,adl,7,real_hardware
153.78,0.14,-0.798,0.068,28.375,25.75,3.625,559.0446984309415,stairs_down,adl,7,real_hardware
153.785,0.123,-0.794,0.068,30.25,25.375,-0.625,559.0446984309415,stairs_down,adl,7,real_hardware
153.79,0.117,-0.785,0.06,21.5,28.625,4.625,559.0397770162867,stairs_down,adl,7,real_hardware
153.795,0.109,-0.791,0.048,29.625,39.125,-1.125,559.0397770162867,stairs_down,adl,7,real_hardware
153.8,0.099,-0.8,0.037,25.0,39.25,0.125,559.0293408245764,stairs_down,adl,7,real_hardware
153.805,0.087,-0.808,0.023,29.5,37.125,-4.5,559.0090620824247,stairs_down,adl,7,real_hardware
153.81,0.064,-0.826,0.0,22.25,35.0,-3.0,559.0244195451679,stairs_down,adl,7,real_hardware
153.815,0.058,-0.835,-0.011,20.875,37.875,3.375,559.0090620824247,stairs_down,adl,7,real_hardware
153.82,0.044,-0.865,-0.046,21.625,44.25,6.25,559.0090620824247,stairs_down,adl,7,real_hardware
153.825,0.035,-0.882,-0.052,16.75,35.875,11.25,559.0090620824247,stairs_down,adl,7,real_hardware
153.83,0.044,-0.894,-0.066,18.0,37.5,3.875,559.0090620824247,stairs_down,adl,7,real_hardware
153.835,0.046,-0.89,-0.074,18.25,39.875,5.25,559.0090620824247,stairs_down,adl,7,real_hardware
153.84,0.046,-0.902,-0.082,18.625,43.5,6.125,559.0139832265869,stairs_down,adl,7,real_hardware
153.845,0.042,-0.9,-0.082,12.625,40.75,12.375,559.0139832265869,stairs_down,adl,7,real_hardware
153.85,0.044,-0.882,-0.062,20.125,44.625,4.125,559.0139832265869,stairs_down,adl,7,real_hardware
153.855,0.044,-0.871,-0.064,20.5,33.5,4.25,559.0139832265869,stairs_down,adl,7,real_hardware
153.86,0.058,-0.857,-0.06,15.0,36.25,7.0,559.0293408245764,stairs_down,adl,7,real_hardware
153.865,0.066,-0.859,-0.058,12.75,43.25,4.375,559.0293408245764,stairs_down,adl,7,real_hardware
153.87,0.078,-0.871,-0.056,12.25,36.125,3.75,559.0139832265869,stairs_down,adl,7,real_hardware
153.875,0.091,-0.886,-0.06,16.25,31.5,3.375,559.0189044253782,stairs_down,adl,7,real_hardware
153.88,0.111,-0.904,-0.066,19.375,38.5,4.0,559.0139832265869,stairs_down,adl,7,real_hardware
153.885,0.115,-0.919,-0.062,22.125,31.75,-1.5,559.0139832265869,stairs_down,adl,7,real_hardware
153.89,0.109,-0.931,-0.064,19.875,35.5,4.125,558.9986256369734,stairs_down,adl,7,real_hardware
153.895,0.113,-0.941,-0.07,13.25,28.625,7.125,559.0189044253782,stairs_down,adl,7,real_hardware
153.9,0.103,-0.945,-0.068,5.0,28.75,1.625,559.0189044253782,stairs_down,adl,7,real_hardware
153.905,0.099,-0.949,-0.07,2.0,32.375,-4.625,559.0189044253782,stairs_down,adl,7,real_hardware
153.91,0.091,-0.947,-0.066,9.0,34.125,-9.0,559.0139832265869,stairs_down,adl,7,real_hardware
153.915,0.068,-0.935,-0.072,10.25,28.375,-6.0,559.0244195451679,stairs_down,adl,7,real_hardware
153.92,0.044,-0.919,-0.082,0.75,32.875,-5.375,559.0090620824247,stairs_down,adl,7,real_hardware
153.925,0.031,-0.892,-0.085,-0.875,27.125,-6.25,559.0139832265869,stairs_down,adl,7,real_hardware
153.93,0.023,-0.896,-0.07,-3.0,33.5,-3.75,559.0293408245764,stairs_down,adl,7,real_hardware
153.935,0.046,-0.789,-0.146,0.375,40.0,2.125,559.0293408245764,stairs_down,adl,7,real_hardware
153.94,0.025,-0.792,-0.08,-9.125,36.125,-0.625,559.0293408245764,stairs_down,adl,7,real_hardware
153.945,0.027,-0.783,-0.076,-5.875,29.75,3.625,559.0293408245764,stairs_down,adl,7,real_hardware
153.95,0.033,-0.763,-0.074,-7.625,39.75,1.875,559.0293408245764,stairs_down,adl,7,real_hardware
153.955,0.046,-0.742,-0.07,-7.875,37.25,3.125,559.0293408245764,stairs_down,adl,7,real_hardware
153.96,0.078,-0.746,-0.107,-5.5,29.0,8.625,559.0293408245764,stairs_down,adl,7,real_hardware
153.965,0.105,-0.777,-0.083,-9.875,25.25,10.125,559.0293408245764,stairs_down,adl,7,real_hardware
153.97,0.171,-0.796,-0.089,-13.125,23.625,15.25,559.0293408245764,stairs_down,adl,7,real_hardware
153.975,0.207,-0.792,-0.101,-17.25,24.625,12.375,559.0293408245764,stairs_down,adl,7,real_hardware
153.98,0.304,-0.849,-0.132,-12.0,30.0,10.125,559.0293408245764,stairs_down,adl,7,real_hardware
153.985,0.291,-0.828,-0.154,-21.875,30.75,6.25,559.0293408245764,stairs_down,adl,7,real_hardware
153.99,0.328,-0.802,-0.173,-13.0,19.625,13.625,559.0293408245764,stairs_down,adl,7,real_hardware
153.995,0.337,-0.804,-0.181,-18.375,16.625,9.875,559.0139832265869,stairs_down,adl,7,real_hardware
154.0,0.3,-0.802,-0.181,-19.5,13.875,14.875,559.0293408245764,stairs_down,adl,7,real_hardware
154.005,0.257,-0.736,-0.179,-19.375,8.625,13.125,559.0293408245764,stairs_down,adl,7,real_hardware
154.01,0.23,-0.71,-0.185,-17.875,10.0,15.25,559.0293408245764,stairs_down,adl,7,real_hardware
154.015,0.21,-0.718,-0.199,-17.375,8.5,13.875,559.0342621586152,stairs_down,adl,7,real_hardware
154.02,0.154,-0.722,-0.22,-14.125,-1.5,9.0,559.0342621586152,stairs_down,adl,7,real_hardware
154.025,0.091,-0.744,-0.24,-22.125,0.25,14.375,559.0496199002281,stairs_down,adl,7,real_hardware
154.03,0.062,-0.767,-0.25,-28.875,-1.75,10.375,559.0342621586152,stairs_down,adl,7,real_hardware
154.035,0.046,-0.769,-0.253,-25.375,-3.25,13.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.04,0.048,-0.777,-0.246,-23.0,-17.0,12.75,559.0496199002281,stairs_down,adl,7,real_hardware
154.045,0.041,-0.779,-0.228,-22.75,-4.375,10.875,559.0496199002281,stairs_down,adl,7,real_hardware
154.05,0.035,-0.773,-0.218,-25.0,-3.625,6.875,559.0496199002281,stairs_down,adl,7,real_hardware
154.055,0.025,-0.755,-0.187,-15.875,2.25,7.25,559.0496199002281,stairs_down,adl,7,real_hardware
154.06,0.033,-0.74,-0.187,-22.625,6.25,5.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.065,0.041,-0.708,-0.183,-21.5,4.875,3.75,559.0391835472851,stairs_down,adl,7,real_hardware
154.07,0.037,-0.673,-0.175,-30.0,12.125,3.875,559.054541424147,stairs_down,adl,7,real_hardware
154.075,0.039,-0.609,-0.156,-26.625,11.25,-3.75,559.0342621586152,stairs_down,adl,7,real_hardware
154.08,0.033,-0.55,-0.128,-17.875,10.125,-9.75,559.0342621586152,stairs_down,adl,7,real_hardware
154.085,0.025,-0.531,-0.103,-27.875,10.625,-7.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.09,0.021,-0.515,-0.054,-20.375,26.5,-3.75,559.0496199002281,stairs_down,adl,7,real_hardware
154.095,0.0,-0.492,0.003,-18.25,19.625,-14.25,559.0496199002281,stairs_down,adl,7,real_hardware
154.1,0.001,-0.496,0.123,1.375,14.875,5.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.105,0.015,-0.556,0.216,10.875,12.75,-3.875,559.0342621586152,stairs_down,adl,7,real_hardware
154.11,0.0,-0.621,0.337,23.5,15.25,-1.5,559.0342621586152,stairs_down,adl,7,real_hardware
154.115,-0.039,-0.679,0.433,30.875,3.75,-7.625,559.0342621586152,stairs_down,adl,7,real_hardware
154.12,-0.037,-0.736,0.414,44.875,0.75,-13.0,559.0342621586152,stairs_down,adl,7,real_hardware
154.125,-0.039,-0.867,0.365,30.375,-1.5,-5.75,559.0342621586152,stairs_down,adl,7,real_hardware
154.13,-0.089,-1.039,0.304,28.0,-14.75,-9.125,559.0342621586152,stairs_down,adl,7,real_hardware
154.135,-0.146,-1.14,0.277,19.625,-17.5,-6.125,559.0293408245764,stairs_down,adl,7,real_hardware
154.14,-0.123,-1.316,0.271,17.375,-31.25,-8.0,559.0244195451679,stairs_down,adl,7,real_hardware
154.145,-0.06,-1.41,0.25,13.375,-26.25,-12.0,559.0244195451679,stairs_down,adl,7,real_hardware
154.15,-0.062,-1.539,0.259,5.25,-14.75,-16.5,559.0244195451679,stairs_down,adl,7,real_hardware
154.155,-0.076,-1.812,0.193,9.5,-14.875,-0.875,559.0244195451679,stairs_down,adl,7,real_hardware
154.16,-0.068,-2.056,0.101,13.0,-13.75,-6.875,559.0244195451679,stairs_down,adl,7,real_hardware
154.165,-0.05,-2.183,0.046,14.625,-24.125,-14.5,559.0244195451679,stairs_down,adl,7,real_hardware
154.17,0.013,-2.277,-0.042,32.125,-33.375,-26.375,559.0244195451679,stairs_down,adl,7,real_hardware
154.175,0.162,-2.312,-0.109,34.5,-39.375,-35.875,559.0244195451679,stairs_down,adl,7,real_hardware
154.18,0.234,-2.365,-0.212,22.875,-50.75,-40.625,559.0244195451679,stairs_down,adl,7,real_hardware
154.185,0.177,-2.382,-0.291,8.375,-51.375,-40.625,559.0244195451679,stairs_down,adl,7,real_hardware
154.19,0.107,-2.271,-0.281,-8.375,-59.375,-42.375,559.0090620824247,stairs_down,adl,7,real_hardware
154.195,0.091,-2.091,-0.222,-21.625,-44.625,-37.875,559.0090620824247,stairs_down,adl,7,real_hardware
154.2,0.072,-1.974,-0.171,-28.5,-41.625,-33.75,559.0090620824247,stairs_down,adl,7,real_hardware
154.205,0.064,-1.878,-0.148,-33.625,-29.75,-24.0,559.0090620824247,stairs_down,adl,7,real_hardware
154.21,0.093,-1.769,-0.158,-29.625,-22.125,-18.125,559.0090620824247,stairs_down,adl,7,real_hardware
154.215,0.111,-1.638,-0.187,-34.125,-16.375,-11.375,559.0090620824247,stairs_down,adl,7,real_hardware
154.22,0.082,-1.558,-0.23,-21.0,-2.5,-8.375,559.0139832265869,stairs_down,adl,7,real_hardware
154.225,0.072,-1.527,-0.291,-17.375,1.25,-2.875,559.0139832265869,stairs_down,adl,7,real_hardware
154.23,0.074,-1.5,-0.32,-19.375,12.25,4.0,559.0090620824247,stairs_down,adl,7,real_hardware
154.235,0.062,-1.447,-0.292,-14.375,24.25,13.375,559.0090620824247,stairs_down,adl,7,real_hardware
154.24,0.046,-1.433,-0.251,3.75,27.5,0.5,559.0293408245764,stairs_down,adl,7,real_hardware
154.245,0.048,-1.419,-0.212,8.625,32.0,14.625,559.0293408245764,stairs_down,adl,7,real_hardware
154.25,0.029,-1.408,-0.166,-2.125,24.375,13.0,559.0139832265869,stairs_down,adl,7,real_hardware
154.255,0.042,-1.345,-0.115,3.0,26.625,11.625,559.0139832265869,stairs_down,adl,7,real_hardware
154.26,0.062,-1.292,-0.066,5.625,16.0,13.5,559.0293408245764,stairs_down,adl,7,real_hardware
154.265,0.087,-1.248,-0.039,8.625,6.375,7.5,559.0293408245764,stairs_down,adl,7,real_hardware
154.27,0.115,-1.238,-0.035,5.875,-1.5,19.25,559.0293408245764,stairs_down,adl,7,real_hardware
154.275,0.105,-1.166,-0.041,0.5,-6.125,13.625,559.0293408245764,stairs_down,adl,7,real_hardware
154.28,0.128,-1.113,-0.076,0.5,-19.5,12.125,559.0293408245764,stairs_down,adl,7,real_hardware
154.285,0.097,-1.031,-0.082,8.0,-13.5,22.0,559.0293408245764,stairs_down,adl,7,real_hardware
154.29,0.082,-0.925,-0.082,7.5,-24.0,19.0,559.0293408245764,stairs_down,adl,7,real_hardware
154.295,0.078,-0.83,-0.072,13.125,-28.5,24.875,559.0293408245764,stairs_down,adl,7,real_hardware
154.3,0.025,-0.738,-0.06,11.125,-24.625,19.125,559.0139832265869,stairs_down,adl,7,real_hardware
154.305,0.023,-0.648,-0.05,22.25,-25.625,21.375,559.0139832265869,stairs_down,adl,7,real_hardware
154.31,0.019,-0.58,-0.029,37.125,-27.0,23.0,559.0293408245764,stairs_down,adl,7,real_hardware
154.315,0.011,-0.517,0.005,30.125,-19.25,16.625,559.0342621586152,stairs_down,adl,7,real_hardware
154.32,0.007,-0.486,0.029,31.875,-21.125,34.125,559.0293408245764,stairs_down,adl,7,real_hardware
154.325,0.007,-0.468,0.056,45.0,-15.875,20.75,559.0342621586152,stairs_down,adl,7,real_hardware
154.33,0.011,-0.47,0.076,48.625,-20.5,23.125,559.0496199002281,stairs_down,adl,7,real_hardware
154.335,0.013,-0.478,0.095,33.25,-18.0,25.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.34,0.007,-0.494,0.125,57.375,-27.625,24.75,559.0293408245764,stairs_down,adl,7,real_hardware
154.345,0.009,-0.509,0.128,50.375,-23.375,18.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.35,0.0,-0.542,0.134,47.125,-26.75,16.125,559.054541424147,stairs_down,adl,7,real_hardware
154.355,-0.011,-0.601,0.132,58.125,-32.375,19.25,559.054541424147,stairs_down,adl,7,real_hardware
154.36,-0.001,-0.638,0.158,56.5,-30.75,13.75,559.0594630026991,stairs_down,adl,7,real_hardware
154.365,0.0,-0.671,0.173,47.125,-38.75,22.625,559.0594630026991,stairs_down,adl,7,real_hardware
154.37,0.001,-0.716,0.185,53.375,-41.0,21.0,559.0643846358845,stairs_down,adl,7,real_hardware
154.375,0.007,-0.744,0.185,55.375,-47.625,14.625,559.0643846358845,stairs_down,adl,7,real_hardware
154.38,0.011,-0.787,0.191,42.625,-49.875,14.375,559.0594630026991,stairs_down,adl,7,real_hardware
154.385,0.015,-0.833,0.193,38.75,-48.0,10.75,559.0594630026991,stairs_down,adl,7,real_hardware
154.39,0.021,-0.898,0.191,36.125,-56.75,21.625,559.054541424147,stairs_down,adl,7,real_hardware
154.395,0.044,-0.914,0.191,28.875,-68.25,3.0,559.054541424147,stairs_down,adl,7,real_hardware
154.4,0.052,-0.914,0.189,23.375,-77.0,9.75,559.054541424147,stairs_down,adl,7,real_hardware
154.405,0.035,-0.888,0.183,12.125,-77.875,14.125,559.069899309385,stairs_down,adl,7,real_hardware
154.41,0.025,-0.841,0.156,5.875,-69.625,2.375,559.0446984309415,stairs_down,adl,7,real_hardware
154.415,0.025,-0.781,0.125,-6.875,-78.875,-1.375,559.0446984309415,stairs_down,adl,7,real_hardware
154.42,0.023,-0.74,0.08,-1.875,-70.875,-9.375,559.0649776502169,stairs_down,adl,7,real_hardware
154.425,0.021,-0.695,0.042,-7.5,-63.5,-13.375,559.0600560456824,stairs_down,adl,7,real_hardware
154.43,0.007,-0.654,0.015,-15.75,-73.25,-14.25,559.0600560456824,stairs_down,adl,7,real_hardware
154.435,-0.039,-0.623,-0.007,-12.125,-63.75,-11.25,559.0600560456824,stairs_down,adl,7,real_hardware
154.44,-0.076,-0.615,-0.019,-9.75,-60.75,-11.25,559.0600560456824,stairs_down,adl,7,real_hardware
154.445,-0.113,-0.609,-0.025,-2.75,-57.5,-10.125,559.0649776502169,stairs_down,adl,7,real_hardware
154.45,-0.146,-0.634,-0.027,-5.75,-53.5,-8.5,559.0649776502169,stairs_down,adl,7,real_hardware
154.455,-0.203,-0.675,-0.06,2.75,-47.125,-4.875,559.0649776502169,stairs_down,adl,7,real_hardware
154.46,-0.222,-0.718,-0.076,-5.25,-48.125,-9.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.465,-0.232,-0.765,-0.099,-7.5,-45.0,-7.75,559.054541424147,stairs_down,adl,7,real_hardware
154.47,-0.222,-0.849,-0.111,-1.875,-39.625,-11.625,559.054541424147,stairs_down,adl,7,real_hardware
154.475,-0.179,-0.945,-0.13,-12.625,-37.5,-10.25,559.069899309385,stairs_down,adl,7,real_hardware
154.48,-0.115,-0.984,-0.134,-7.625,-33.0,-15.25,559.069899309385,stairs_down,adl,7,real_hardware
154.485,-0.08,-0.966,-0.126,-23.375,-30.5,-15.75,559.069899309385,stairs_down,adl,7,real_hardware
154.49,-0.06,-0.951,-0.117,-22.5,-29.125,-20.625,559.0852572029992,stairs_down,adl,7,real_hardware
154.495,-0.052,-0.929,-0.119,-21.0,-18.25,-19.5,559.0852572029992,stairs_down,adl,7,real_hardware
154.5,-0.048,-0.9,-0.121,-27.0,-12.125,-18.375,559.0901790520526,stairs_down,adl,7,real_hardware
154.505,-0.05,-0.892,-0.142,-26.5,-11.375,-28.375,559.0901790520526,stairs_down,adl,7,real_hardware
154.51,-0.039,-0.886,-0.152,-26.5,-7.25,-19.0,559.0852572029992,stairs_down,adl,7,real_hardware
154.515,-0.044,-0.906,-0.171,-35.5,-0.875,-23.375,559.0748210231877,stairs_down,adl,7,real_hardware
154.52,-0.058,-0.941,-0.203,-28.875,6.625,-27.875,559.0748210231877,stairs_down,adl,7,real_hardware
154.525,-0.066,-0.962,-0.214,-30.0,7.625,-26.375,559.0748210231877,stairs_down,adl,7,real_hardware
154.53,-0.087,-0.982,-0.214,-23.75,6.0,-24.375,559.0594630026991,stairs_down,adl,7,real_hardware
154.535,-0.115,-0.978,-0.226,-24.625,12.625,-24.875,559.0748210231877,stairs_down,adl,7,real_hardware
154.54,-0.126,-0.966,-0.23,-31.375,18.25,-24.375,559.0748210231877,stairs_down,adl,7,real_hardware
154.545,-0.109,-0.955,-0.234,-38.75,16.125,-23.875,559.0748210231877,stairs_down,adl,7,real_hardware
154.55,-0.08,-0.923,-0.244,-39.25,17.75,-17.0,559.0748210231877,stairs_down,adl,7,real_hardware
154.555,-0.093,-0.888,-0.259,-43.125,24.875,-19.875,559.0748210231877,stairs_down,adl,7,real_hardware
154.56,-0.068,-0.869,-0.246,-43.0,27.5,-9.375,559.0748210231877,stairs_down,adl,7,real_hardware
154.565,-0.046,-0.867,-0.212,-34.25,28.125,-11.5,559.0797427916251,stairs_down,adl,7,real_hardware
154.57,-0.025,-0.876,-0.197,-19.0,28.875,-4.0,559.0797427916251,stairs_down,adl,7,real_hardware
154.575,-0.035,-0.884,-0.152,-20.375,32.75,-8.125,559.0748210231877,stairs_down,adl,7,real_hardware
154.58,-0.021,-0.955,-0.097,-8.75,40.0,-1.25,559.0748210231877,stairs_down,adl,7,real_hardware
154.585,-0.001,-1.001,-0.052,7.5,38.625,-1.25,559.0748210231877,stairs_down,adl,7,real_hardware
154.59,0.007,-1.072,0.017,16.25,55.875,10.125,559.0748210231877,stairs_down,adl,7,real_hardware
154.595,0.023,-1.15,0.076,17.625,54.0,16.125,559.0748210231877,stairs_down,adl,7,real_hardware
154.6,0.027,-1.195,0.156,19.25,70.5,18.125,559.0797427916251,stairs_down,adl,7,real_hardware
154.605,0.027,-1.205,0.189,21.375,63.375,21.25,559.0797427916251,stairs_down,adl,7,real_hardware
154.61,0.025,-1.214,0.197,21.625,79.0,20.0,559.0951009557423,stairs_down,adl,7,real_hardware
154.615,0.019,-1.236,0.22,6.125,76.375,18.0,559.0748210231877,stairs_down,adl,7,real_hardware
154.62,0.019,-1.31,0.208,5.625,82.75,18.5,559.0901790520526,stairs_down,adl,7,real_hardware
154.625,0.013,-1.373,0.191,-3.75,70.5,25.75,559.0951009557423,stairs_down,adl,7,real_hardware
154.63,0.021,-1.369,0.146,-3.875,69.5,20.875,559.0951009557423,stairs_down,adl,7,real_hardware
154.635,0.029,-1.394,0.085,-17.0,53.625,21.125,559.1000229140686,stairs_down,adl,7,real_hardware
154.64,0.144,-1.425,0.033,-15.125,38.25,21.375,559.1000229140686,stairs_down,adl,7,real_hardware
154.645,0.273,-1.384,0.019,-14.125,12.375,14.375,559.0951009557423,stairs_down,adl,7,real_hardware
154.65,0.376,-1.503,0.035,-15.25,0.0,13.0,559.0951009557423,stairs_down,adl,7,real_hardware
154.655,0.517,-1.722,0.021,-15.5,-19.5,9.625,559.0748210231877,stairs_down,adl,7,real_hardware
154.66,0.542,-1.884,0.058,-4.375,-18.0,15.875,559.069899309385,stairs_down,adl,7,real_hardware
154.665,0.539,-1.976,0.109,-7.625,-18.0,26.75,559.0496199002281,stairs_down,adl,7,real_hardware
154.67,0.531,-2.005,0.121,-10.5,2.5,22.625,559.0496199002281,stairs_down,adl,7,real_hardware
154.675,0.478,-1.957,0.085,-19.125,-8.5,26.5,559.054541424147,stairs_down,adl,7,real_hardware
154.68,0.378,-1.859,-0.021,-27.75,12.125,25.625,559.054541424147,stairs_down,adl,7,real_hardware
154.685,0.292,-1.744,-0.076,-41.625,4.5,29.375,559.054541424147,stairs_down,adl,7,real_hardware
154.69,0.236,-1.599,-0.091,-42.25,4.625,11.875,559.069899309385,stairs_down,adl,7,real_hardware
154.695,0.179,-1.464,-0.08,-30.0,13.375,8.5,559.069899309385,stairs_down,adl,7,real_hardware
154.7,0.15,-1.351,-0.078,-26.625,5.875,3.875,559.0594630026991,stairs_down,adl,7,real_hardware
154.705,0.158,-1.287,-0.076,-28.75,0.125,9.75,559.0643846358845,stairs_down,adl,7,real_hardware
154.71,0.154,-1.234,-0.07,-17.5,-1.0,-12.5,559.0797427916251,stairs_down,adl,7,real_hardware
154.715,0.164,-1.152,-0.08,-14.0,1.125,-8.5,559.084664614698,stairs_down,adl,7,real_hardware
154.72,0.173,-1.08,-0.07,-15.625,-16.875,-17.5,559.084664614698,stairs_down,adl,7,real_hardware
154.725,0.171,-1.041,-0.066,-3.0,-16.75,-16.375,559.0797427916251,stairs_down,adl,7,real_hardware
154.73,0.146,-0.976,-0.068,1.0,-22.875,-12.0,559.084664614698,stairs_down,adl,7,real_hardware
154.735,0.107,-0.902,-0.068,6.375,-35.625,-14.25,559.0693063237039,stairs_down,adl,7,real_hardware
154.74,0.066,-0.863,-0.056,14.25,-32.25,-7.25,559.0693063237039,stairs_down,adl,7,real_hardware
154.745,0.035,-0.841,-0.039,18.25,-35.625,-11.125,559.0693063237039,stairs_down,adl,7,real_hardware
154.75,0.025,-0.833,-0.035,29.625,-36.125,-11.5,559.0643846358845,stairs_down,adl,7,real_hardware
154.755,0.019,-0.849,-0.031,32.625,-39.5,-9.625,559.0643846358845,stairs_down,adl,7,real_hardware
154.76,0.019,-0.875,-0.005,25.875,-29.75,-12.75,559.084664614698,stairs_down,adl,7,real_hardware
154.765,0.019,-0.884,0.021,40.125,-30.625,-1.0,559.084664614698,stairs_down,adl,7,real_hardware
154.77,0.019,-0.9,0.048,28.25,-22.625,-11.875,559.084664614698,stairs_down,adl,7,real_hardware
154.775,0.017,-0.902,0.06,28.875,-21.625,-9.0,559.0693063237039,stairs_down,adl,7,real_hardware
154.78,0.021,-0.914,0.072,33.625,-16.75,-6.0,559.0693063237039,stairs_down,adl,7,real_hardware
154.785,0.023,-0.921,0.085,38.75,-9.0,-3.75,559.0693063237039,stairs_down,adl,7,real_hardware
154.79,0.025,-0.912,0.099,27.875,-3.5,-10.5,559.084664614698,stairs_down,adl,7,real_hardware
154.795,0.035,-0.89,0.123,21.5,-4.75,-9.75,559.084664614698,stairs_down,adl,7,real_hardware
154.8,0.054,-0.873,0.13,21.25,-4.375,-7.875,559.084664614698,stairs_down,adl,7,real_hardware
154.805,0.083,-0.839,0.113,30.5,2.25,-0.5,559.084664614698,stairs_down,adl,7,real_hardware
154.81,0.093,-0.81,0.121,30.375,6.375,-8.625,559.084664614698,stairs_down,adl,7,real_hardware
154.815,0.105,-0.779,0.117,17.5,-0.125,-2.875,559.0895864924066,stairs_down,adl,7,real_hardware
154.82,0.095,-0.75,0.117,26.875,-3.0,4.375,559.1049449270321,stairs_down,adl,7,real_hardware
154.825,0.101,-0.726,0.119,18.0,-3.75,5.0,559.084664614698,stairs_down,adl,7,real_hardware
154.83,0.085,-0.712,0.103,22.75,0.625,-1.0,559.084664614698,stairs_down,adl,7,real_hardware
154.835,0.082,-0.71,0.101,28.0,-3.5,2.875,559.084664614698,stairs_down,adl,7,real_hardware
154.84,0.07,-0.689,0.095,22.75,-1.375,3.25,559.084664614698,stairs_down,adl,7,real_hardware
154.845,0.027,-0.642,0.08,16.0,7.125,-6.25,559.1000229140686,stairs_down,adl,7,real_hardware
154.85,0.023,-0.636,0.074,25.375,7.75,2.625,559.1000229140686,stairs_down,adl,7,real_hardware
154.855,0.023,-0.644,0.074,22.375,3.125,3.125,559.1000229140686,stairs_down,adl,7,real_hardware
154.86,0.025,-0.66,0.078,26.375,8.875,2.125,559.1049449270321,stairs_down,adl,7,real_hardware
154.865,0.027,-0.673,0.072,17.25,11.125,7.875,559.1049449270321,stairs_down,adl,7,real_hardware
154.87,0.042,-0.708,0.074,24.75,3.375,8.25,559.1049449270321,stairs_down,adl,7,real_hardware
154.875,0.074,-0.763,0.078,15.0,1.5,8.25,559.1049449270321,stairs_down,adl,7,real_hardware
154.88,0.099,-0.796,0.08,17.25,-5.25,4.0,559.1153812218157,stairs_down,adl,7,real_hardware
154.885,0.136,-0.828,0.064,9.625,-4.125,0.625,559.0951009557423,stairs_down,adl,7,real_hardware
154.89,0.175,-0.875,0.035,13.375,-2.5,0.5,559.1104591282356,stairs_down,adl,7,real_hardware
154.895,0.193,-0.908,0.011,3.25,-6.625,-3.125,559.0901790520526,stairs_down,adl,7,real_hardware
154.9,0.199,-0.921,0.001,9.75,-15.25,1.5,559.0951009557423,stairs_down,adl,7,real_hardware
154.905,0.195,-0.939,-0.019,11.875,-8.5,-5.75,559.0951009557423,stairs_down,adl,7,real_hardware
154.91,0.181,-0.951,-0.056,-0.5,-12.625,11.75,559.0901790520526,stairs_down,adl,7,real_hardware
154.915,0.154,-0.951,-0.068,-3.25,-8.875,4.375,559.1104591282356,stairs_down,adl,7,real_hardware
154.92,0.115,-0.951,-0.082,-5.75,-1.375,6.75,559.1104591282356,stairs_down,adl,7,real_hardware
154.925,0.05,-0.935,-0.082,-11.5,-4.75,10.75,559.0951009557423,stairs_down,adl,7,real_hardware
154.93,0.023,-0.923,-0.083,-21.125,-4.75,6.375,559.1000229140686,stairs_down,adl,7,real_hardware
154.935,0.013,-0.89,-0.085,-17.375,-3.5,11.0,559.1000229140686,stairs_down,adl,7,real_hardware
154.94,-0.017,-0.878,-0.078,-23.75,2.0,-0.625,559.1000229140686,stairs_down,adl,7,real_hardware
